combo_id,put_stop_buffer,min_put_credit,min_call_credit,one_sided_entries_enabled,fomc_t1_callonly_enabled,stop_buffer,entry_schedule,early_exit_time,train_net_pnl,train_sharpe,train_max_dd,train_win_rate,train_avg_net_per_day,train_stop_rate,train_total_entries,train_total_skipped,train_days,val_net_pnl,val_sharpe,val_max_dd,val_win_rate,val_avg_net_per_day,val_stop_rate,val_days
219,125,3.0,0.75,False,True,100,current,,132470.00109300017,3.314628051976367,-13899.99977439642,45.06065857885615,229.58405735355316,25.20775623268698,1444,1441,577,,,,,,,
271,150,3.0,0.75,False,True,5,current,,129797.50127330422,3.3141096464848654,-12952.499661445618,43.84748700173311,224.952341894808,25.79639889196676,1444,1441,577,,,,,,,
193,125,3.0,0.5,False,True,10,current,,123895.00151529908,3.312748282309665,-12289.999540001154,45.06065857885615,214.72270626568297,26.00415512465374,1444,1441,577,,,,,,,
12,50,3.0,0.5,True,True,10,current,,114335.00110030174,3.3107615454273014,-11089.999917596579,55.11265164644714,198.15424800745535,29.373177842565596,2058,827,577,,,,,,,
159,100,3.0,0.75,False,True,100,current,,127362.50140085816,3.30791046542711,-13377.499912381172,45.407279029462735,220.73223812973686,26.10803324099723,1444,1441,577,,,,,,,
211,125,3.0,0.75,False,True,5,current,,126612.50131040812,3.307779519473677,-11382.49952107668,44.194107452339686,219.43241128320298,26.662049861495845,1444,1441,577,,,,,,,
151,100,3.0,0.75,False,True,5,current,,121505.0016182661,3.3039484550242912,-11057.499612569809,44.54072790294627,210.58059205938667,27.562326869806093,1444,1441,577,,,,,,,
253,150,3.0,0.5,False,True,10,current,,127622.50122964382,3.3029771222938846,-12427.499429434538,44.88734835355286,221.18284441879345,25.069252077562325,1444,1441,577,,,,,,,
71,75,3.0,0.5,False,True,5,current,,113525.00182390213,3.3016144706456236,-10492.499873191118,43.500866551126514,196.75043643657216,28.635734072022164,1444,1441,577,,,,,,,
266,150,3.0,0.6,True,True,50,current,,143920.0011612475,3.301504599591475,-15982.4999076128,58.752166377816295,249.42807826905977,23.202137998056365,2058,827,577,,,,,,,
31,50,3.0,0.75,False,True,5,current,,112602.50167787075,3.3012746016780032,-11042.499898672104,42.287694974003465,195.15164935506195,30.263157894736842,1444,1441,577,,,,,,,
3,50,3.0,0.4,False,True,10,current,,107590.00092849135,3.301194750484231,-10305.000026524067,41.76776429809358,186.4644730129833,30.242214532871976,1445,1440,577,,,,,,,
39,50,3.0,0.75,False,True,100,current,,118460.00146046281,3.3009029835224726,-12825.000149011612,42.98093587521664,205.30329542541216,28.80886426592798,1444,1441,577,,,,,,,
62,75,3.0,0.4,True,True,10,current,,120107.50110521913,3.3000104718428336,-11107.4998742342,56.499133448873486,208.15858077161027,27.25736359246741,2071,814,577,,,,,,,
208,125,3.0,0.6,True,True,100,current,,139910.00133261085,3.299843310936719,-14524.999779164791,59.27209705372617,242.47833853138795,23.858114674441204,2058,827,577,,,,,,,
96,75,3.0,0.75,True,True,50,current,,127762.50105962157,3.2998142245453295,-14447.500099241734,55.97920277296361,221.4254784395521,27.2108843537415,2058,827,577,,,,,,,
131,100,3.0,0.5,False,True,5,current,,118375.00168189406,3.2984620621345204,-10737.499764412642,44.367417677642976,205.15598211766735,27.21606648199446,1444,1441,577,,,,,,,
343,200,3.0,1.0,False,True,10,current,,139002.5014525652,3.296456843352044,-14159.9998113513,44.88734835355286,240.9055484446537,24.58448753462604,1444,1441,577,,,,,,,
333,200,3.0,0.75,False,True,10,current,,137000.00118419528,3.295226023941915,-14164.999824762344,45.06065857885615,237.43501071784277,23.926592797783933,1444,1441,577,,,,,,,
263,150,3.0,0.6,False,True,10,current,,127740.00139400363,3.2951124129550227,-12387.499760389328,44.54072790294627,221.38648421837718,25.41551246537396,1444,1441,577,,,,,,,
344,200,3.0,1.0,True,True,25,current,,155575.00166013837,3.2936813290743685,-17932.49998629093,59.79202772963605,269.62738589278746,22.351797862001945,2058,827,577,,,,,,,
346,200,3.0,1.0,True,True,50,current,,156485.00161021948,3.2909116193746417,-18022.49996751547,59.79202772963605,271.20450885653287,22.060252672497572,2058,827,577,,,,,,,
242,150,3.0,0.4,True,True,10,current,,138637.50103399158,3.29044381822198,-13447.499687969685,58.752166377816295,240.27296539686583,23.225494929985512,2071,814,577,,,,,,,
318,200,3.0,0.5,True,True,100,current,,152690.0014591217,3.2859276919639115,-17347.500019818544,60.31195840554593,264.62738554440506,20.86977648202138,2058,827,577,,,,,,,
328,200,3.0,0.6,True,True,100,current,,153360.0015464425,3.285558994142277,-17060.000011622906,60.831889081455806,265.78856420527296,20.942662779397473,2058,827,577,,,,,,,
28,50,3.0,0.6,True,True,100,current,,119947.5008186698,3.2850081796557724,-12610.000154674053,56.1525129982669,207.8812839145057,28.52283770651118,2058,827,577,,,,,,,
13,50,3.0,0.5,False,True,10,current,,108750.00150874257,3.281184720524719,-10854.999653846025,42.114384748700175,188.47487263213617,30.193905817174517,1444,1441,577,,,,,,,
10,50,3.0,0.5,True,True,5,current,,113390.00110089779,3.280876974782717,-11089.999917596579,55.11265164644714,196.51646637937225,29.421768707482993,2058,827,577,,,,,,,
156,100,3.0,0.75,True,True,50,current,,133940.00113785267,3.278089205929976,-14509.999851584435,57.712305025996535,232.13171774324553,25.68027210884354,2058,827,577,,,,,,,
308,200,3.0,0.4,True,True,100,current,,151762.50112056732,3.2767131925226094,-17340.00001758337,60.13864818024264,263.01993261796764,20.61805890873974,2071,814,577,,,,,,,
202,125,3.0,0.6,True,True,10,current,,133240.0016362965,3.275213807689443,-12492.499611079693,58.578856152513005,230.91854702997662,24.951409135082606,2058,827,577,,,,,,,
191,125,3.0,0.5,False,True,5,current,,122590.00152543187,3.274444681620879,-12289.999540001154,45.06065857885615,212.46100784303619,26.073407202216064,1444,1441,577,,,,,,,
313,200,3.0,0.5,False,True,10,current,,132937.50135660172,3.273852934222109,-14179.999806135893,45.407279029462735,230.39428311369448,23.545706371191137,1444,1441,577,,,,,,,
36,50,3.0,0.75,True,True,50,current,,120687.50103250146,3.271734973001551,-14235.000048279762,55.63258232235702,209.16377995234222,28.93586005830904,2058,827,577,,,,,,,
277,150,3.0,0.75,False,True,50,current,,132190.0010548532,3.2714971018953714,-15707.499833703041,44.54072790294627,229.09878865659132,25.0,1444,1441,577,,,,,,,
182,125,3.0,0.4,True,True,10,current,,131992.50103890896,3.2712223519592176,-13024.99959051609,58.4055459272097,228.75650093398434,24.432641236117817,2071,814,577,,,,,,,
148,100,3.0,0.6,True,True,100,current,,133247.50107482076,3.271016218053676,-13554.99991774559,58.4055459272097,230.93154432377946,25.072886297376094,2058,827,577,,,,,,,
22,50,3.0,0.6,True,True,10,current,,113277.50112235546,3.2702382789935243,-10974.999993741512,54.93934142114385,196.32149241309438,29.616132167152575,2058,827,577,,,,,,,
339,200,3.0,0.75,False,True,100,current,,141290.0009676814,3.26937024253819,-16695.000020861626,45.58058925476603,244.87001900811336,22.57617728531856,1444,1441,577,,,,,,,
334,200,3.0,0.75,True,True,25,current,,152282.50132903457,3.2667400652111103,-17937.499999701977,59.61871750433275,263.92114615083983,21.914480077745385,2058,827,577,,,,,,,
251,150,3.0,0.5,False,True,5,current,,126317.50123977661,3.2659736988954737,-12427.499429434538,44.88734835355286,218.92114599614663,25.138504155124654,1444,1441,577,,,,,,,
269,150,3.0,0.6,False,True,100,current,,132707.50107184052,3.2656651559330836,-14419.999928474426,45.06065857885615,229.99566910197666,24.030470914127424,1444,1441,577,,,,,,,
198,125,3.0,0.5,True,True,100,current,,138102.50126615167,3.264182764778022,-15457.499753683805,58.925476603119584,239.34575609385038,23.785228377065113,2058,827,577,,,,,,,
8,50,3.0,0.4,True,True,100,current,,117210.00029295683,3.2638185544919045,-13372.500207424164,55.80589254766031,203.13691558571375,28.343795267986483,2071,814,577,,,,,,,
97,75,3.0,0.75,False,True,50,current,,119275.00124201179,3.26373184143633,-14010.000121891499,43.500866551126514,206.71577338303604,28.116343490304708,1444,1441,577,,,,,,,
217,125,3.0,0.75,False,True,50,current,,129005.00109195709,3.2626435286527236,-14594.999736249447,44.54072790294627,223.5788580449863,25.865650969529085,1444,1441,577,,,,,,,
341,200,3.0,1.0,False,True,5,current,,137615.00144273043,3.262538927735889,-14159.9998113513,44.88734835355286,238.50086905152588,24.68836565096953,1444,1441,577,,,,,,,
316,200,3.0,0.5,True,True,50,current,,149792.50143364072,3.261363438355334,-18042.499962300062,60.31195840554593,259.60572172208094,21.355685131195333,2058,827,577,,,,,,,
274,150,3.0,0.75,True,True,25,current,,142715.001193434,3.25963284928039,-16724.99983638525,58.4055459272097,247.3396901099376,23.882410106899904,2058,827,577,,,,,,,
214,125,3.0,0.75,True,True,25,current,,137917.50110268593,3.2591897960256206,-15154.999696016312,57.712305025996535,239.02513189373644,24.951409135082606,2058,827,577,,,,,,,
261,150,3.0,0.6,False,True,5,current,,126435.00140413642,3.2582479279233074,-12387.499760389328,44.54072790294627,219.12478579573036,25.48476454293629,1444,1441,577,,,,,,,
88,75,3.0,0.6,True,True,100,current,,125430.00139892101,3.257596437138356,-13385.000089108944,57.019064124783355,217.38301802239343,26.676384839650147,2058,827,577,,,,,,,
314,200,3.0,0.5,True,True,25,current,,148807.50146463513,3.257342348530987,-17952.499981075525,60.31195840554593,257.89861605656,21.550048590864918,2058,827,577,,,,,,,
1,50,3.0,0.4,False,True,5,current,,106285.00093862414,3.257334497261102,-10305.000026524067,41.76776429809358,184.20277459033647,30.311418685121104,1445,1440,577,,,,,,,
322,200,3.0,0.6,True,True,10,current,,146690.00185012817,3.256574562858687,-15027.499843537807,59.96533795493934,254.22877270386167,22.035957240038872,2058,827,577,,,,,,,
331,200,3.0,0.75,False,True,5,current,,135432.50118508935,3.2561954579387926,-14164.999824762344,45.06065857885615,234.71837293776318,24.030470914127424,1444,1441,577,,,,,,,
258,150,3.0,0.5,True,True,100,current,,143442.50110834837,3.254768201023767,-15204.999905973673,58.752166377816295,248.60052185155698,22.667638483965014,2058,827,577,,,,,,,
23,50,3.0,0.6,False,True,10,current,,108097.50150054693,3.254289580362429,-10969.999524056911,41.76776429809358,187.3440233978283,30.47091412742382,1444,1441,577,,,,,,,
60,75,3.0,0.4,True,True,5,current,,118490.0011061132,3.2518027130904734,-11107.4998742342,56.32582322357019,205.355287878879,27.329792370835342,2071,814,577,,,,,,,
306,200,3.0,0.4,True,True,50,current,,148932.50105068088,3.2516352347503323,-18034.999960064888,60.13864818024264,258.11525312076407,21.052631578947366,2071,814,577,,,,,,,
157,100,3.0,0.75,False,True,50,current,,123897.50139981508,3.250865306192467,-14072.4998742342,44.88734835355286,214.72703882117,26.765927977839336,1444,1441,577,,,,,,,
200,125,3.0,0.6,True,True,5,current,,132295.00163689256,3.2507539683360873,-12492.499611079693,58.578856152513005,229.28076540189352,25.0,2058,827,577,,,,,,,
240,150,3.0,0.4,True,True,5,current,,137020.00103488564,3.248795977209697,-13447.499687969685,58.578856152513005,237.46967250413456,23.29792370835345,2071,814,577,,,,,,,
267,150,3.0,0.6,False,True,50,current,,130055.00106394291,3.2475627208863114,-15344.99990940094,45.233968804159446,225.39861536211941,24.619113573407205,1444,1441,577,,,,,,,
78,75,3.0,0.5,True,True,100,current,,124897.5014424324,3.2472572744452086,-13460.000066012144,56.845753899480066,216.4601411480631,26.62779397473275,2058,827,577,,,,,,,
142,100,3.0,0.6,True,True,10,current,,126577.50137850642,3.2471971570596754,-11522.499749660492,57.885615251299825,219.37175282236814,26.166180758017493,2058,827,577,,,,,,,
359,200,3.0,1.25,False,True,100,current,,147642.50147983432,3.2456665985803292,-17472.49974131584,46.2738301559792,255.8795519581184,23.47645429362881,1444,1441,577,,,,,,,
20,50,3.0,0.6,True,True,5,current,,112332.50112295151,3.2418911895777325,-10974.999993741512,54.93934142114385,194.68371078501127,29.664723032069972,2058,827,577,,,,,,,
37,50,3.0,0.75,False,True,50,current,,114995.00145941973,3.2391082861789213,-13797.500070929527,42.46100519930676,199.29809611684527,29.466759002770083,1444,1441,577,,,,,,,
311,200,3.0,0.5,False,True,5,current,,131632.5013667345,3.2385011351091144,-14179.999806135893,45.407279029462735,228.13258469104767,23.614958448753463,1444,1441,577,,,,,,,
196,125,3.0,0.5,True,True,50,current,,135205.00124067068,3.238163162573441,-16152.499696165323,58.752166377816295,234.3240922715263,24.271137026239067,2058,827,577,,,,,,,
11,50,3.0,0.5,False,True,5,current,,107445.00151887536,3.238121895887828,-10854.999653846025,42.114384748700175,186.21317420948935,30.263157894736842,1444,1441,577,,,,,,,
194,125,3.0,0.5,True,True,25,current,,134220.0012716651,3.237383387249881,-16062.499714940786,58.925476603119584,232.61698660600536,24.46550048590865,2058,827,577,,,,,,,
206,125,3.0,0.6,True,True,50,current,,135692.5012871623,3.2354275595354696,-15449.999760091305,58.752166377816295,235.1689797004546,24.368318756073858,2058,827,577,,,,,,,
320,200,3.0,0.6,True,True,5,current,,145745.00185072422,3.2343047113891097,-15027.499843537807,59.96533795493934,252.59099107577853,22.084548104956266,2058,827,577,,,,,,,
143,100,3.0,0.6,False,True,10,current,,117047.50159174204,3.2342999676600592,-11419.999377578497,44.367417677642976,202.85528872052348,27.493074792243767,1444,1441,577,,,,,,,
138,100,3.0,0.5,True,True,100,current,,131302.50122085214,3.2340830548369404,-13704.999957233667,57.712305025996535,227.56066069471774,25.048590864917397,2058,827,577,,,,,,,
304,200,3.0,0.4,True,True,25,current,,147357.50108405948,3.231875845182097,-17944.99997884035,60.13864818024264,255.38561713008576,21.245774987928538,2071,814,577,,,,,,,
6,50,3.0,0.4,True,True,50,current,,114380.00022307038,3.2306889335195277,-14015.000164210796,55.28596187175043,198.2322360885102,28.778367938194112,2071,814,577,,,,,,,
82,75,3.0,0.6,True,True,10,current,,118760.00170260668,3.2304081978132486,-11352.499921023846,55.80589254766031,205.8232265209821,27.769679300291543,2058,827,577,,,,,,,
256,150,3.0,0.5,True,True,50,current,,140545.00108286738,3.2291039229470524,-15899.99984845519,58.752166377816295,243.5788580292329,23.153547133138968,2058,827,577,,,,,,,
264,150,3.0,0.6,True,True,25,current,,139972.50131502748,3.2291018605638384,-15892.499926388264,58.578856152513005,242.58665739172872,23.59086491739553,2058,827,577,,,,,,,
254,150,3.0,0.5,True,True,25,current,,139560.0011138618,3.227826410440607,-15809.999867230654,58.925476603119584,241.87175236371195,23.347910592808553,2058,827,577,,,,,,,
180,125,3.0,0.4,True,True,5,current,,130375.00103980303,3.2276907990562798,-13024.99959051609,58.23223570190641,225.95320804125308,24.505070014485757,2071,814,577,,,,,,,
326,200,3.0,0.6,True,True,50,current,,149142.50150099397,3.227057964235732,-17984.99999254942,60.48526863084922,258.47920537433964,21.452866861030127,2058,827,577,,,,,,,
337,200,3.0,0.75,False,True,50,current,,137825.00096663833,3.224544827985756,-17389.999982714653,45.407279029462735,238.8648196995465,23.234072022160664,1444,1441,577,,,,,,,
140,100,3.0,0.6,True,True,5,current,,125632.50137910247,3.222280293654639,-11522.499749660492,57.885615251299825,217.73397119428503,26.21477162293489,2058,827,577,,,,,,,
94,75,3.0,0.75,True,True,25,current,,124047.5011305511,3.2207933960545563,-14730.000078678131,55.80589254766031,214.9870036924629,27.57531584062196,2058,827,577,,,,,,,
122,100,3.0,0.4,True,True,10,current,,124102.50106960535,3.2204615070850013,-11399.999666512012,57.538994800693246,215.0823242107545,25.760502172863355,2071,814,577,,,,,,,
275,150,3.0,0.75,False,True,25,current,,129402.50113025308,3.216692534735154,-16087.49983817339,44.367417677642976,224.26776625693773,25.41551246537396,1444,1441,577,,,,,,,
203,125,3.0,0.6,False,True,10,current,,121125.0016477704,3.2155040687509007,-12397.499329298735,44.54072790294627,209.92201325436812,26.4196675900277,1444,1441,577,,,,,,,
76,75,3.0,0.5,True,True,50,current,,122000.00141695142,3.21532944949102,-14155.000008493662,56.1525129982669,211.43847732573903,27.113702623906704,2058,827,577,,,,,,,
74,75,3.0,0.5,True,True,25,current,,121015.00144794583,3.2145343116618212,-14065.000027269125,56.1525129982669,209.7313716602181,27.30806608357629,2058,827,577,,,,,,,
21,50,3.0,0.6,False,True,5,current,,106792.50151067972,3.211370230434586,-10969.999524056911,41.76776429809358,185.0823249751815,30.540166204986154,1444,1441,577,,,,,,,
26,50,3.0,0.6,True,True,50,current,,115730.00077322125,3.2090053810568007,-13535.000135600567,55.11265164644714,200.57192508357235,29.033041788143827,2058,827,577,,,,,,,
4,50,3.0,0.4,True,True,25,current,,112805.00025644898,3.2075664277066487,-13925.00018298626,55.28596187175043,195.50260009783187,28.971511347175277,2071,814,577,,,,,,,
29,50,3.0,0.6,False,True,100,current,,113065.00117838383,3.2075637848726366,-12172.500177323818,42.63431542461005,195.95320828142778,29.085872576177284,1444,1441,577,,,,,,,
215,125,3.0,0.75,False,True,25,current,,126217.50116735697,3.20693748457565,-14517.499697804451,44.367417677642976,218.7478356453327,26.28116343490305,1444,1441,577,,,,,,,
134,100,3.0,0.5,True,True,25,current,,127420.00122636557,3.2064329197768418,-14309.999918490648,57.712305025996535,220.83189120687274,25.728862973760936,2058,827,577,,,,,,,
154,100,3.0,0.75,True,True,25,current,,130225.0012087822,3.2055712832807686,-14629.999766647816,57.538994800693246,225.69324299615633,26.044703595724005,2058,827,577,,,,,,,
136,100,3.0,0.5,True,True,50,current,,128405.00119537115,3.20527235862702,-14399.999899715185,57.538994800693246,222.53899687239368,25.53449951409135,2058,827,577,,,,,,,
83,75,3.0,0.6,False,True,10,current,,110785.0018362701,3.2049509937894958,-11004.999580830336,42.98093587521664,192.00173628469688,28.947368421052634,1444,1441,577,,,,,,,
248,150,3.0,0.4,True,True,100,current,,140647.50084742904,3.204681617289436,-15977.499903440475,58.752166377816295,243.75650060213005,22.477064220183486,2071,814,577,,,,,,,
303,200,3.0,0.4,False,True,10,current,,130075.00103652477,3.204483602220953,-14172.499803900719,45.407279029462735,225.43327735966164,23.42560553633218,1445,1440,577,,,,,,,
349,200,3.0,1.0,False,True,100,current,,141002.5012177229,3.2044642347424173,-16460.00018298626,45.233968804159446,244.37175254371385,23.130193905817176,1444,1441,577,,,,,,,
95,75,3.0,0.75,False,True,25,current,,116487.50131741166,3.203872883587391,-14292.500101327896,43.500866551126514,201.88475098338242,28.53185595567867,1444,1441,577,,,,,,,
80,75,3.0,0.6,True,True,5,current,,117815.00170320272,3.20364759934314,-11352.499921023846,55.80589254766031,204.185444892899,27.81827016520894,2058,827,577,,,,,,,
146,100,3.0,0.6,True,True,50,current,,129030.00102937222,3.202196821526469,-14479.999898672104,57.885615251299825,223.6221854928461,25.583090379008745,2058,827,577,,,,,,,
149,100,3.0,0.6,False,True,100,current,,122015.00126957893,3.201182080289125,-13117.499940395355,44.88734835355286,211.46447360412293,26.10803324099723,1444,1441,577,,,,,,,
63,75,3.0,0.4,False,True,10,current,,109702.50130966306,3.199475348133006,-10669.999896883965,43.327556325823224,190.12565218312488,28.719723183391004,1445,1440,577,,,,,,,
141,100,3.0,0.6,False,True,5,current,,115742.50160187483,3.1954638483772504,-11419.999377578497,44.367417677642976,200.59359029787666,27.562326869806093,1444,1441,577,,,,,,,
155,100,3.0,0.75,False,True,25,current,,121110.00147521496,3.1949880672962028,-14192.49978929758,44.71403812824957,209.89601642151638,27.181440443213294,1444,1441,577,,,,,,,
345,200,3.0,1.0,False,True,25,current,,137857.501308918,3.192915655420275,-17294.99998807907,45.407279029462735,238.92114611597574,24.272853185595565,1444,1441,577,,,,,,,
68,75,3.0,0.4,True,True,100,current,,122117.50091865659,3.1919844917149915,-13637.50008970499,57.19237435008665,211.6421159768745,26.50893288266538,2071,814,577,,,,,,,
34,50,3.0,0.75,True,True,25,current,,116972.50110343099,3.1888647599566706,-14615.00005275011,55.28596187175043,202.72530520525302,29.300291545189506,2058,827,577,,,,,,,
347,200,3.0,1.0,False,True,50,current,,138595.00123545527,3.1887641608121267,-17384.999969303608,45.407279029462735,240.1993089002691,23.89196675900277,1444,1441,577,,,,,,,
209,125,3.0,0.6,False,True,100,current,,126092.5013256073,3.18834158870057,-13887.49978095293,45.233968804159446,218.53119813796758,25.034626038781166,1444,1441,577,,,,,,,
27,50,3.0,0.6,False,True,50,current,,110412.50117048621,3.1823279811542555,-13097.500158250332,42.114384748700175,191.35615454157056,29.674515235457065,1444,1441,577,,,,,,,
243,150,3.0,0.4,False,True,10,current,,122892.50098720193,3.181496728185272,-12809.999689757824,45.06065857885615,212.9852703417711,25.051903114186853,1445,1440,577,,,,,,,
86,75,3.0,0.6,True,True,50,current,,121212.50135347247,3.1807317811262465,-14310.000070035458,55.97920277296361,210.07365919146008,27.1865889212828,2058,827,577,,,,,,,
35,50,3.0,0.75,False,True,25,current,,112207.5015348196,3.1792238347646116,-14177.500075399876,42.287694974003465,194.46707371719168,29.882271468144044,1444,1441,577,,,,,,,
137,100,3.0,0.5,False,True,50,current,,118710.00144839287,3.1787955999868585,-13962.49992236495,44.88734835355286,205.73657096775193,26.662049861495845,1444,1441,577,,,,,,,
135,100,3.0,0.5,False,True,25,current,,117725.00147938728,3.178564663220019,-13872.499941140413,44.88734835355286,204.029465302231,26.93905817174515,1444,1441,577,,,,,,,
147,100,3.0,0.6,False,True,50,current,,119362.50126168132,3.1781542950624364,-14042.499921321869,44.88734835355286,206.8674198642657,26.696675900277008,1444,1441,577,,,,,,,
201,125,3.0,0.6,False,True,5,current,,119820.0016579032,3.1776303424712604,-12397.499329298735,44.54072790294627,207.6603148317213,26.48891966759003,1444,1441,577,,,,,,,
188,125,3.0,0.4,True,True,100,current,,134002.50085234642,3.176504025813242,-15554.999805986881,58.578856152513005,232.24003613924856,23.684210526315788,2071,814,577,,,,,,,
77,75,3.0,0.5,False,True,50,current,,113860.00159040093,3.176272167666684,-13717.500031143427,43.84748700173311,197.33102528665674,28.081717451523545,1444,1441,577,,,,,,,
120,100,3.0,0.4,True,True,5,current,,122485.00107049942,3.175486661059727,-11399.999666512012,57.36568457538995,212.27903131802327,25.832930951231287,2071,814,577,,,,,,,
246,150,3.0,0.4,True,True,50,current,,137817.5007775426,3.1753440710019114,-16672.499845921993,58.752166377816295,238.8518211049265,22.911636890391115,2071,814,577,,,,,,,
265,150,3.0,0.6,False,True,25,current,,126485.00120818615,3.174963482734947,-15254.999928176403,44.88734835355286,219.21144056878015,25.138504155124654,1444,1441,577,,,,,,,
75,75,3.0,0.5,False,True,25,current,,112875.00162139535,3.174959542988766,-13627.50004991889,43.84748700173311,195.6239196211358,28.358725761772853,1444,1441,577,,,,,,,
89,75,3.0,0.6,False,True,100,current,,115752.50151410699,3.17366289607031,-12947.500111758709,43.84748700173311,200.61092116829633,27.562326869806093,1444,1441,577,,,,,,,
335,200,3.0,0.75,False,True,25,current,,135037.5010420382,3.1709468149308777,-17300.000001490116,45.233968804159446,234.0337972998929,23.649584487534625,1444,1441,577,,,,,,,
18,50,3.0,0.5,True,True,100,current,,116022.50089287758,3.1706773146538407,-13620.00013306737,55.80589254766031,201.07885769996113,28.547133138969873,2058,827,577,,,,,,,
301,200,3.0,0.4,False,True,5,current,,128770.00104665756,3.169215587984535,-14172.499803900719,45.407279029462735,223.17157893701483,23.494809688581313,1445,1440,577,,,,,,,
207,125,3.0,0.6,False,True,50,current,,123440.00131770968,3.1674106387689847,-14812.499761879444,45.233968804159446,213.93414439811036,25.62326869806094,1444,1441,577,,,,,,,
197,125,3.0,0.5,False,True,50,current,,122925.00129193068,3.1668151588601225,-15514.999697953463,45.58058925476603,213.04159669312077,25.51939058171745,1444,1441,577,,,,,,,
257,150,3.0,0.5,False,True,50,current,,126652.50100627542,3.1658351719596367,-15262.49985024333,45.407279029462735,219.50173484623122,24.58448753462604,1444,1441,577,,,,,,,
139,100,3.0,0.5,False,True,100,current,,120192.50143632293,3.165633251792945,-13267.499979883432,44.71403812824957,208.3058950369548,26.10803324099723,1444,1441,577,,,,,,,
79,75,3.0,0.5,False,True,100,current,,115342.501578331,3.1648922653073486,-13022.50008866191,44.0207972270364,199.90034935585962,27.52770083102493,1444,1441,577,,,,,,,
195,125,3.0,0.5,False,True,25,current,,121940.00132292509,3.1642292448381757,-15424.999716728926,45.58058925476603,211.33449102759982,25.79639889196676,1444,1441,577,,,,,,,
81,75,3.0,0.6,False,True,5,current,,109480.00184640288,3.163856638357829,-11004.999580830336,42.98093587521664,189.74003786205006,29.01662049861496,1444,1441,577,,,,,,,
255,150,3.0,0.5,False,True,25,current,,125667.50103726983,3.1626701853316983,-15172.499869018793,45.407279029462735,217.79462918071027,24.861495844875346,1444,1441,577,,,,,,,
204,125,3.0,0.6,True,True,25,current,,131745.0014409423,3.158796407172074,-15359.999778866768,58.578856152513005,228.32755882312355,24.75704567541302,2058,827,577,,,,,,,
61,75,3.0,0.4,False,True,5,current,,108397.50131979585,3.158040305145442,-10669.999896883965,43.327556325823224,187.86395376047807,28.788927335640143,1445,1440,577,,,,,,,
324,200,3.0,0.6,True,True,25,current,,145195.00165477395,3.157716274806781,-17895.000011324883,60.31195840554593,251.63778449700857,21.84159378036929,2058,827,577,,,,,,,
244,150,3.0,0.4,True,True,25,current,,136242.5008109212,3.1567769472059117,-16582.499864697456,58.925476603119584,236.12218511424817,23.104780299372287,2071,814,577,,,,,,,
66,75,3.0,0.4,True,True,50,current,,119287.50084877014,3.1567493546676655,-14332.500032186508,56.499133448873486,206.73743647967095,26.94350555287301,2071,814,577,,,,,,,
199,125,3.0,0.5,False,True,100,current,,124407.50127986073,3.1530156290740825,-14819.999755471945,45.407279029462735,215.61092076232364,24.965373961218837,1444,1441,577,,,,,,,
323,200,3.0,0.6,False,True,10,current,,129030.00150993466,3.1529167023993456,-14389.999845325947,44.71403812824957,223.62218632570998,23.961218836565095,1444,1441,577,,,,,,,
259,150,3.0,0.5,False,True,100,current,,128135.00099420547,3.1525409797771453,-14567.499907761812,45.06065857885615,222.0710589154341,24.030470914127424,1444,1441,577,,,,,,,
317,200,3.0,0.5,False,True,50,current,,131967.5011332333,3.149723919917608,-17404.9999640882,45.75389948006933,228.71317354113225,23.060941828254848,1444,1441,577,,,,,,,
183,125,3.0,0.4,False,True,10,current,,117860.00111997128,3.148201412137128,-12387.49959230423,44.54072790294627,204.26343348348576,26.124567474048444,1445,1440,577,,,,,,,
186,125,3.0,0.4,True,True,50,current,,131172.50078245997,3.1474832733073055,-16249.999748468399,58.4055459272097,227.335356642045,24.11878319652342,2071,814,577,,,,,,,
87,75,3.0,0.6,False,True,50,current,,113100.00150620937,3.1446907147697094,-13872.500092685223,43.500866551126514,196.0138674284391,28.150969529085874,1444,1441,577,,,,,,,
241,150,3.0,0.4,False,True,5,current,,121587.50099733472,3.1446531445357664,-12809.999689757824,45.06065857885615,210.72357191912428,25.12110726643599,1445,1440,577,,,,,,,
315,200,3.0,0.5,False,True,25,current,,130982.50116422772,3.144485059820212,-17314.999982863665,45.75389948006933,227.0060678756113,23.337950138504155,1444,1441,577,,,,,,,
9,50,3.0,0.4,False,True,100,current,,109020.00070437789,3.142424524333678,-12935.000230073929,42.287694974003465,188.9428088464088,29.238754325259514,1445,1440,577,,,,,,,
16,50,3.0,0.5,True,True,50,current,,113125.0008673966,3.140806209967931,-14315.000075548887,55.11265164644714,196.05719387763708,29.033041788143827,2058,827,577,,,,,,,
123,100,3.0,0.4,False,True,10,current,,112555.00135242939,3.1398137185229005,-10962.499689161777,44.0207972270364,195.06932643401973,27.37024221453287,1445,1440,577,,,,,,,
14,50,3.0,0.5,True,True,25,current,,112140.00089839101,3.1393921298709424,-14225.00009432435,55.11265164644714,194.35008821211613,29.227405247813408,2058,827,577,,,,,,,
319,200,3.0,0.5,False,True,100,current,,133450.00112116337,3.136817449614506,-16710.000021606684,45.407279029462735,231.28249761033513,22.506925207756233,1444,1441,577,,,,,,,
