combo_id,put_stop_buffer,min_put_credit,min_call_credit,one_sided_entries_enabled,fomc_t1_callonly_enabled,stop_buffer,entry_schedule,early_exit_time,train_net_pnl,train_sharpe,train_max_dd,train_win_rate,train_avg_net_per_day,train_stop_rate,train_total_entries,train_total_skipped,train_days,val_net_pnl,val_sharpe,val_max_dd,val_win_rate,val_avg_net_per_day,val_stop_rate,val_days
184,50,2.75,1.25,True,True,10,current,,97714.99957457185,2.3691121382306988,-17495.000534504652,60.43046357615894,161.77980062015206,26.056851311953356,2744,276,604,,,,,,,
320,75,2.25,1.0,True,True,10,current,,85474.99993860722,2.360430096172567,-13365.000257343054,60.526315789473685,140.5838814779724,25.05426917510854,2764,276,608,,,,,,,
512,100,2.0,1.0,True,True,10,current,,89520.00124536455,2.3586473843093336,-16339.999831318855,60.29173419773096,145.08914302328128,24.543828264758496,2795,290,617,,,,,,,
1192,200,3.0,1.25,True,True,10,current,,127479.99882042408,2.3508695084530906,-20560.000384300947,62.19879518072289,191.98795003075915,20.920431557653405,2966,354,664,,,,,,,
91,50,2.25,1.25,True,True,10,current,15:00,78364.99889165163,2.348509028752763,-14570.000504404306,58.69565217391305,131.04514864824688,25.681650700073693,2714,276,598,,,,,,,
284,75,2.0,1.25,False,True,10,current,,83595.00090442598,2.3465115654014324,-15204.999774619937,51.074380165289256,138.17355521392724,30.444156964208712,2319,706,605,,,,,,,
808,150,2.25,1.25,True,True,10,current,,104589.99900124967,2.34058378281419,-16220.00045210123,61.502347417840376,163.67761972026554,22.51644167532018,2889,306,639,,,,,,,
560,100,2.25,1.0,True,True,10,current,,89370.0000243634,2.3329263427907883,-14020.000284165144,60.90468497576737,144.3780291185192,23.91848409009653,2797,298,619,,,,,,,
416,75,2.75,1.0,True,True,10,current,,90970.00004187226,2.327508316486183,-11284.999971091747,60.130718954248366,148.64379091809192,24.838362068965516,2784,276,612,,,,,,,
128,50,2.5,1.0,True,True,10,current,,82545.00014193356,2.3203161627694158,-13205.000471919775,59.86622073578596,138.03511729420327,25.589535740604276,2714,276,598,,,,,,,
704,100,3.0,1.0,True,True,10,current,,97514.9993635714,2.316484831468646,-13770.000471696258,60.63492063492063,154.78571327551018,23.963457484188336,2846,304,630,,,,,,,
656,100,2.75,1.0,True,True,10,current,,95004.99971792102,2.30544438482372,-11789.99998062849,60.89743589743589,152.25160211205292,23.757984386089426,2818,302,624,,,,,,,
1144,200,2.75,1.25,True,True,10,current,,121739.99866381288,2.3049006822372773,-19250.000596493483,62.839879154078545,183.8972789483578,20.73748308525034,2956,354,662,,,,,,,
1136,200,2.75,1.0,True,True,10,current,,112119.9986770004,2.3026720265774756,-13505.000589638948,61.631419939577036,169.36555691389788,20.246955345060893,2956,354,662,,,,,,,
1088,200,2.5,1.0,True,True,10,current,,108185.0003208965,2.275447860661665,-15174.99995291233,61.76024279210925,164.16540261137558,19.91842284160435,2942,353,659,,,,,,,
752,150,2.0,1.0,True,True,10,current,,96475.00124514103,2.2753663775733504,-17944.999727234244,62.20472440944882,151.92913581911972,22.452173913043477,2875,300,635,,,,,,,
1432,300,3.0,1.25,True,True,10,current,,142895.0006174296,2.269940248452145,-23745.000388473272,64.03508771929825,208.91081961612517,18.895444116683056,3051,369,684,,,,,,,
856,150,2.5,1.25,True,True,10,current,,107734.99949395657,2.2604239329550038,-21720.000264942646,61.21495327102804,167.81152569152113,21.938599517074852,2899,311,642,,,,,,,
464,75,3.0,1.0,True,True,10,current,,90209.99977178872,2.2494465144281306,-12730.000353083014,59.31372549019608,147.40196041141948,25.233477011494255,2784,276,612,,,,,,,
1184,200,3.0,1.0,True,True,10,current,,112229.9990811944,2.2394267363197375,-14734.999973326921,61.38763197586727,169.27601671371704,20.60114826072273,2961,354,663,,,,,,,
368,75,2.5,1.0,True,True,10,current,,84275.00028014183,2.2369871250997515,-12830.000466108322,59.67213114754099,138.15573816416693,24.6395097332372,2774,276,610,,,,,,,
176,50,2.75,1.0,True,True,10,current,,83420.00028774142,2.2343709143616315,-11904.999864026904,58.540630182421225,138.34162568447996,26.140927345746622,2739,276,603,,,,,,,
896,150,2.75,1.0,True,True,10,current,,100014.99951206148,2.220872506548681,-11914.999805390835,61.33540372670807,155.30279427338738,21.826625386996902,2907,313,644,,,,,,,
224,50,3.0,1.0,True,True,10,current,,84325.0000475347,2.2193011102810623,-13005.000247433782,59.17355371900827,139.38016536782595,26.482357220807568,2749,276,605,,,,,,,
1000,200,2.0,1.25,True,True,10,current,,107015.00082284212,2.213653298677151,-19494.99984703958,61.904761904761905,164.38556193984965,21.72945205479452,2920,335,651,,,,,,,
1096,200,2.5,1.25,True,True,10,current,,115019.99991379678,2.2123225088000456,-21700.000075995922,62.42424242424243,174.27272714211634,20.54631828978622,2947,353,660,,,,,,,
283,75,2.0,1.25,True,True,10,current,15:00,77020.00086702406,2.2081927981070995,-16369.999808594584,59.008264462809926,127.30578655706456,25.44464609800363,2755,270,605,,,,,,,
1048,200,2.25,1.25,True,True,10,current,,107429.99949544668,2.201621707352654,-18704.99989517033,62.29007633587786,164.0152664052621,21.120984278879014,2926,349,655,,,,,,,
1384,300,2.75,1.25,True,True,10,current,,133630.0001708418,2.193691846918953,-26175.000538676977,64.8529411764706,196.5147061335909,19.000657462195925,3042,358,680,,,,,,,
944,150,3.0,1.0,True,True,10,current,,101494.99943375587,2.18798935964054,-13374.999856501818,61.051004636785166,156.87016914027183,22.13622291021672,2907,328,647,,,,,,,
1128,200,2.75,0.75,True,True,10,current,,102564.998171404,2.1841624426246096,-11204.999792203307,62.32980332829047,155.16641175704086,19.241192411924118,2952,353,661,,,,,,,
1240,300,2.0,1.25,True,True,10,current,,118710.0012640655,2.1829272777031887,-23169.99987155199,65.86826347305389,177.70958273063698,19.802807486631018,2992,348,668,,,,,,,
1288,300,2.25,1.25,True,True,10,current,,119844.99982848763,2.182185634090132,-20675.000094473362,64.88095238095238,178.34077355429707,19.377910844976714,3006,354,672,,,,,,,
800,150,2.25,1.0,True,True,10,current,,92729.99950416386,2.1757177709148654,-17070.000336021185,61.442006269592476,145.34482680903426,21.94868238557559,2884,306,638,,,,,,,
888,150,2.75,0.75,True,True,10,current,,93879.99831236899,2.1719728458752887,-11425.00002451241,62.422360248447205,145.7763948949829,20.88063295493636,2907,313,644,,,,,,,
936,150,3.0,0.75,True,True,10,current,,96009.99802477658,2.1626075862805774,-11319.999992027879,61.97836166924265,148.39257809084478,21.207430340557277,2907,328,647,,,,,,,
92,50,2.25,1.25,False,True,10,current,,72544.99905668199,2.1447874940638156,-13290.000450313091,46.65551839464883,121.31270745264547,32.61480787253983,2134,856,598,,,,,,,
41,50,2.0,1.25,True,True,10,current,13:00,47530.001112669706,2.133589356510764,-22449.999883398414,58.19397993311036,79.48160721182225,19.246323529411764,2720,270,598,,,,,,,
1336,300,2.5,1.25,True,True,10,current,,123795.00037111342,2.1273788633983015,-25065.00032454729,65.08875739644971,183.12869877383642,19.035029742233974,3026,354,676,,,,,,,
36,50,2.0,1.0,False,True,10,current,,69765.00090681016,2.1243544993358054,-14424.999851733446,51.50501672240802,116.66388111506717,31.01791175185671,2289,701,598,,,,,,,
1232,300,2.0,1.0,True,True,10,current,,111140.00161841512,2.1231935202216996,-22139.999871775508,66.1676646706587,166.37724793175917,18.88368983957219,2992,348,668,,,,,,,
1176,200,3.0,0.75,True,True,10,current,,102474.99818071723,2.117040773882623,-12489.99993659556,62.44343891402715,154.56259152446037,19.587977034785546,2961,354,663,,,,,,,
792,150,2.25,0.75,True,True,10,current,,86314.99811835587,2.116856337147313,-13085.000595748425,61.59874608150471,135.28996570275214,21.047156726768375,2884,306,638,,,,,,,
524,100,2.0,1.25,False,True,10,current,,80845.00043973327,2.0989553910353687,-16230.000048205256,50.72933549432739,131.02917413246882,29.330204778156997,2344,741,617,,,,,,,
331,75,2.25,1.25,True,True,10,current,15:00,74739.9989259988,2.098940671330933,-16090.000345632434,58.45648604269294,122.72577820361052,24.936800288912963,2769,276,609,,,,,,,
571,100,2.25,1.25,True,True,10,current,15:00,78364.99929688871,2.0875846767957613,-15095.000420957804,58.966074313408726,126.59935266056334,23.686092241687522,2797,298,619,,,,,,,
1424,300,3.0,1.0,True,True,10,current,,122170.0004132092,2.0755698141709034,-18250.00037148595,62.51830161054173,178.87262139562108,18.678255165628073,3049,366,683,,,,,,,
784,150,2.25,0.6,True,True,10,current,,81129.99826006591,2.0629281545577975,-13280.000411868095,61.06750392464678,127.36263463118668,20.597429663077456,2879,306,637,,,,,,,
840,150,2.5,0.75,True,True,10,current,,85139.99861769378,2.0592733308705973,-11910.000539273024,61.93447737909516,132.82371079203398,20.783028630562264,2899,306,641,,,,,,,
572,100,2.25,1.25,False,True,10,current,,78494.99945543706,2.0569693270929728,-13650.000363662839,47.33441033925686,126.80936907178847,30.187385740402195,2188,907,619,,,,,,,
89,50,2.25,1.25,True,True,10,current,13:00,46435.000331774354,2.0491087021702405,-19875.00015936792,57.859531772575245,77.65050222704741,18.828297715549006,2714,276,598,,,,,,,
848,150,2.5,1.0,True,True,10,current,,89919.99950371683,2.0472397054687232,-16270.000411868095,60.8424336973479,140.28081045821656,21.576405657123146,2899,306,641,,,,,,,
696,100,3.0,0.75,True,True,10,current,,84059.99827817082,2.0425140440336755,-11795.000619515777,60.73131955484896,133.6406967856452,23.231256599788807,2841,304,629,,,,,,,
928,150,3.0,0.6,True,True,10,current,,88729.99794691801,2.039166384104571,-12364.99991118908,61.97836166924265,137.14064597668934,20.708634330925353,2907,328,647,,,,,,,
880,150,2.75,0.6,True,True,10,current,,86109.998357445,2.035215094006176,-11389.999848008156,62.208398133748055,133.91912652790825,20.416953824948312,2902,313,643,,,,,,,
42,50,2.0,1.25,True,True,10,current,14:00,58940.0002027303,2.0283102114934106,-23295.000089257956,58.026755852842804,98.56187324871287,23.47426470588235,2720,270,598,,,,,,,
832,150,2.5,0.6,True,True,10,current,,82099.99868012965,2.02279248511292,-11919.999957606196,62.5,128.28124793770257,20.14512785072564,2894,306,640,,,,,,,
1672,500,3.0,1.25,True,True,10,current,,143864.99994717538,2.0161378408769814,-30035.000769943,66.76300578034682,207.8973987675945,16.889033517735115,3073,387,692,,,,,,,
665,100,2.75,1.25,True,True,10,current,13:00,53885.00024884939,2.00935511238995,-17515.00045865774,59.519999999999996,86.21600039815903,16.418703506907544,2823,302,625,,,,,,,
276,75,2.0,1.0,False,True,10,current,,68420.00137627125,1.9874793564639346,-13294.999825805426,50.247933884297524,113.0909113657376,29.86200948684778,2319,706,605,,,,,,,
648,100,2.75,0.75,True,True,10,current,,79559.99855801463,1.98693069371513,-10334.999902173877,61.37820512820513,127.499997689126,23.15471965933286,2818,302,624,,,,,,,
1624,500,2.75,1.25,True,True,10,current,,136590.00005707145,1.9773805019971822,-32100.000129789114,67.29651162790698,198.53197682713872,16.819371727748692,3056,384,688,,,,,,,
1040,200,2.25,1.0,True,True,10,current,,92930.00039771199,1.9761278523054486,-16984.999997466803,62.59541984732825,141.87786320261372,20.437457279562544,2926,349,655,,,,,,,
24,50,2.0,0.75,True,True,10,current,,65104.999658465385,1.9723063376998762,-14019.999877363443,59.2964824120603,109.05360076794872,26.721915285451196,2715,270,597,,,,,,,
35,50,2.0,1.0,True,True,10,current,15:00,64485.00071786344,1.970345429286627,-21279.99996215105,59.36454849498328,107.83444936097565,26.084558823529413,2720,270,598,,,,,,,
1120,200,2.75,0.6,True,True,10,current,,90589.99783404171,1.9682076224035945,-13459.999672695994,61.969696969696976,137.25757247582078,18.883610451306414,2947,353,660,,,,,,,
312,75,2.25,0.75,True,True,10,current,,68489.99756984413,1.9660199469016695,-12000.000712648034,60.82644628099173,113.20660755346137,24.681702437249907,2749,276,605,,,,,,,
516,100,2.0,1.0,False,True,10,current,,71970.0012435019,1.9619330738687581,-16454.999826401472,50.72933549432739,116.64505874149417,28.540955631399317,2344,741,617,,,,,,,
1480,500,2.0,1.25,True,True,10,current,,122780.00139564276,1.9608104851923829,-26494.999519214034,66.66666666666666,178.71907044489484,17.571101667211508,3059,376,687,,,,,,,
504,100,2.0,0.75,True,True,10,current,,71099.99919071794,1.956699302306714,-13864.999979957938,60.71428571428571,115.42207660830833,24.042933810375672,2795,285,616,,,,,,,
1280,300,2.25,1.0,True,True,10,current,,104460.00017926097,1.948463939987432,-21605.000084638596,64.82861400894187,155.67809266655883,18.493835388203934,3001,354,671,,,,,,,
1168,200,3.0,0.6,True,True,10,current,,92399.99798424542,1.9457028673524785,-13654.999700263143,61.53846153846154,139.36651279675024,19.132049983113813,2961,354,663,,,,,,,
736,150,2.0,0.6,True,True,10,current,,76484.9996034056,1.9452328485173542,-16555.00011280179,61.92733017377567,120.82938325972448,21.09947643979058,2865,300,633,,,,,,,
264,75,2.0,0.75,True,True,10,current,,67544.99916233122,1.9428519774973525,-12950.000109001994,60.16528925619835,111.64462671459707,25.299455535390198,2755,270,605,,,,,,,
715,100,3.0,1.25,True,True,10,current,15:00,87289.99886006117,1.9412972851203654,-18615.000407770276,60.538827258320126,138.335972836864,23.2199228340933,2851,304,631,,,,,,,
83,50,2.25,1.0,True,True,10,current,15:00,64179.999134391546,1.9393469684156055,-19920.000598207116,59.53177257525084,107.32441326821329,25.442151805453207,2714,276,598,,,,,,,
764,150,2.0,1.25,False,True,10,current,,84395.0009150058,1.9381604195682005,-16194.999875798821,52.04402515723271,132.6965423191915,27.19630096679277,2379,801,636,,,,,,,
185,50,2.75,1.25,True,True,10,current,13:00,47720.00102542341,1.9358556375304397,-21720.000078752637,58.11258278145696,79.00662421427717,18.786443148688047,2744,276,604,,,,,,,
617,100,2.5,1.25,True,True,10,current,13:00,49315.00057011843,1.9353572408685913,-18475.000591799617,58.80452342487884,79.66882159954511,16.428316052913836,2797,298,619,,,,,,,
1004,200,2.0,1.25,False,True,10,current,,90600.00055000186,1.9339183794253998,-21354.999931827188,53.37423312883436,138.95705605828505,25.71964956195244,2397,863,652,,,,,,,
1112,200,2.75,0.5,True,True,10,current,,85014.99917648733,1.9331346324290193,-12214.999900236726,62.121212121212125,128.8106048128596,18.08618934509671,2947,353,660,,,,,,,
282,75,2.0,1.25,True,True,10,current,14:00,59390.00065200031,1.9328892080342768,-24464.99996177852,57.68595041322314,98.16529033388481,22.395644283121598,2755,270,605,,,,,,,
713,100,3.0,1.25,True,True,10,current,13:00,53554.99990187585,1.9302818760616434,-18540.000300705433,58.9540412044374,84.8732169601836,16.62574535250789,2851,304,631,,,,,,,
667,100,2.75,1.25,True,True,10,current,15:00,82969.99907106161,1.9276945571420094,-19350.000340119004,59.84,132.75199851369857,23.290825363088913,2823,302,625,,,,,,,
233,50,3.0,1.25,True,True,10,current,13:00,48710.00047877431,1.9208476820547669,-21885.00022314489,57.190082644628106,80.51239748557737,18.806838850491086,2749,276,605,,,,,,,
744,150,2.0,0.75,True,True,10,current,,78399.99950759113,1.9203296427064758,-16450.00017784536,61.987381703470035,123.6593052170207,21.794425087108014,2870,300,634,,,,,,,
1376,300,2.75,1.0,True,True,10,current,,109490.00018127263,1.9162516751336847,-19685.000645071268,63.18114874815905,161.25184120953259,18.669739874876523,3037,358,679,,,,,,,
523,100,2.0,1.25,True,True,10,current,15:00,72185.00045970082,1.9131718869883143,-21325.000233873725,58.50891410048622,116.99351776288626,24.418604651162788,2795,290,617,,,,,,,
332,75,2.25,1.25,False,True,10,current,,69219.99913312495,1.908587171284312,-14820.000291541219,47.12643678160919,113.66173913485213,31.740927882406982,2177,868,609,,,,,,,
1416,300,3.0,0.75,True,True,10,current,,108804.99868139625,1.9024214536211057,-13740.000404119492,63.34310850439883,159.53812123371884,17.61811023622047,3048,362,682,,,,,,,
90,50,2.25,1.25,True,True,10,current,14:00,56109.99914005399,1.8980388842875233,-21705.000379160047,57.859531772575245,93.82943000009028,22.88135593220339,2714,276,598,,,,,,,
137,50,2.5,1.25,True,True,10,current,13:00,44740.00079661608,1.8975546401500223,-22195.0003849715,57.475083056478404,74.31893820035893,18.59912216532553,2734,276,602,,,,,,,
377,75,2.5,1.25,True,True,10,current,13:00,46190.00047490001,1.89254156945972,-19195.000559315085,58.10147299509002,75.59738211931261,17.52428931270241,2779,276,611,,,,,,,
82,50,2.25,1.0,True,True,10,current,14:00,54344.99957792461,1.8907851579037307,-24525.000196918845,59.19732441471572,90.877925715593,22.82608695652174,2714,276,598,,,,,,,
81,50,2.25,1.0,True,True,10,current,13:00,41055.000601783395,1.8892724597563717,-25580.000000745058,58.026755852842804,68.6538471601729,19.123065585851144,2714,276,598,,,,,,,
1244,300,2.0,1.25,False,True,10,current,,99720.00091202557,1.8851368787303084,-23899.99999321997,57.100149476831085,149.0582973273925,23.559460563955863,2447,898,669,,,,,,,
34,50,2.0,1.0,True,True,10,current,14:00,54115.0006698817,1.882446604400059,-28865.000011473894,58.36120401337793,90.49331215699281,23.272058823529413,2720,270,598,,,,,,,
1576,500,2.5,1.25,True,True,10,current,,125640.00115141273,1.879727402824627,-33089.9998614192,66.27906976744185,182.61628074333245,16.786649214659686,3056,384,688,,,,,,,
756,150,2.0,1.0,False,True,10,current,,77165.0011946261,1.8761735022199122,-18935.000021010637,52.44094488188976,121.519686920671,26.38888888888889,2376,799,635,,,,,,,
33,50,2.0,1.0,True,True,10,current,13:00,40650.00141955912,1.8733772408615141,-28829.99977208674,56.85618729096989,67.97659100260722,19.375,2720,270,598,,,,,,,
47,50,2.0,1.25,False,True,10,current,15:00,60880.000413656235,1.8730384172391614,-13824.99975554645,50.33444816053512,101.80602075862247,30.777632153778946,2289,701,598,,,,,,,
72,50,2.25,0.75,True,True,10,current,,61954.998076856136,1.8702111010414963,-12910.000240579247,60.200668896321076,103.60367571380625,26.050110537951365,2714,276,598,,,,,,,
1160,200,3.0,0.5,True,True,10,current,,84994.99952211976,1.8666507232553278,-12810.000110343099,62.44343891402715,128.1975860062138,18.405943937858833,2961,354,663,,,,,,,
130,50,2.5,1.0,True,True,10,current,14:00,54365.000279545784,1.8637442496156282,-22280.000413805246,58.862876254180605,90.91137170492605,22.439204126750184,2714,276,598,,,,,,,
955,150,3.0,1.25,True,True,10,current,15:00,89469.9987012893,1.8636339801675654,-21780.000272020698,60.18518518518518,138.0709856501378,21.423658872077027,2908,332,648,,,,,,,
1104,200,2.75,0.4,True,True,10,current,,80354.999865219,1.8594235360951124,-12464.999829083681,63.030303030303024,121.74999979578637,17.535070140280563,2994,306,660,,,,,,,
281,75,2.0,1.25,True,True,10,current,13:00,43985.00155381858,1.8586897738130317,-24464.99981097877,58.34710743801653,72.70248190713815,18.294010889292196,2755,270,605,,,,,,,
16,50,2.0,0.6,True,True,10,current,,58765.000068321824,1.8555751621187047,-13034.999961480498,60.63651591289783,98.43383596033806,26.519337016574585,2715,270,597,,,,,,,
552,100,2.25,0.75,True,True,10,current,,67969.99808557332,1.8473689049917672,-11920.000571534038,60.42003231017771,109.80613584099082,23.525205577404364,2797,298,619,,,,,,,
619,100,2.5,1.25,True,True,10,current,15:00,75994.99949619174,1.8470752809269482,-21095.00069245696,58.966074313408726,122.77059692438084,23.310690025026815,2797,298,619,,,,,,,
1328,300,2.5,1.0,True,True,10,current,,101335.00044733286,1.8452818713352308,-19485.000402331352,63.70370370370371,150.12592658864128,18.454154253558425,3021,354,675,,,,,,,
688,100,3.0,0.6,True,True,10,current,,73334.99813236296,1.8428127083429946,-13185.000764280558,61.08452950558214,116.96171950935081,23.067419696434875,2833,302,627,,,,,,,
256,75,2.0,0.6,True,True,10,current,,61159.99938763678,1.8419172089510734,-13209.999865740538,61.48760330578512,101.09090807873848,24.9546279491833,2755,270,605,,,,,,,
824,150,2.5,0.5,True,True,10,current,,70615.0002014637,1.837049386341004,-11280.000619143248,62.18749999999999,110.33593781478703,19.38493434692467,2894,306,640,,,,,,,
1528,500,2.25,1.25,True,True,10,current,,116570.00049836934,1.8359864621778268,-27910.000004172325,65.69767441860465,169.43314025925775,17.31020942408377,3056,384,688,,,,,,,
425,75,2.75,1.25,True,True,10,current,13:00,46740.00066742301,1.8335624240599993,-19220.00039614737,57.18954248366013,76.37255011016832,17.67241379310345,2784,276,612,,,,,,,
1224,300,2.0,0.75,True,True,10,current,,93895.00030823052,1.8321591952305776,-19869.999728649855,65.06746626686657,140.7721144051432,17.72681620354871,2987,348,667,,,,,,,
1236,300,2.0,1.0,False,True,10,current,,93365.00136271119,1.83161795709177,-23934.999816566706,56.886227544910184,139.7679661118431,22.276822276822276,2442,898,668,,,,,,,
907,150,2.75,1.25,True,True,10,current,15:00,85444.9985871464,1.830820657850051,-20205.00057041645,59.84496124031008,132.47286602658357,21.379428964568284,2907,318,645,,,,,,,
992,200,2.0,1.0,True,True,10,current,,86340.00178135931,1.830133955604832,-22644.999729916453,62.0583717357911,132.6267308469421,21.13013698630137,2920,335,651,,,,,,,
956,150,3.0,1.25,False,True,10,current,,89044.99851800501,1.8297489928091546,-18164.99995239079,46.141975308641975,137.41512116976082,29.093497864261984,2107,1133,648,,,,,,,
235,50,3.0,1.25,True,True,10,current,15:00,75439.99941937625,1.8291290270379508,-22945.000415295362,59.83471074380166,124.69421391632439,25.44561658785013,2749,276,605,,,,,,,
811,150,2.25,1.25,True,True,10,current,15:00,76404.99864645302,1.82665660648717,-19230.00059299171,59.937402190923315,119.56963794437092,21.789546555901694,2889,306,639,,,,,,,
600,100,2.5,0.75,True,True,10,current,,70104.99858878553,1.8264384185768354,-11010.000158324838,61.389337641357024,113.25524812404771,23.078298176617803,2797,298,619,,,,,,,
872,150,2.75,0.5,True,True,10,current,,73140.00036530197,1.8209002899945053,-10904.999834895134,62.363919129082426,113.74805655567957,19.865609924190213,2902,313,643,,,,,,,
131,50,2.5,1.0,True,True,10,current,15:00,62010.0001129508,1.815273809305928,-17390.00037699938,59.86622073578596,103.69565236279398,24.963154016212233,2714,276,598,,,,,,,
812,150,2.25,1.25,False,True,10,current,,77424.99882422388,1.8108786548000513,-16385.000456646085,48.6697965571205,121.16588235402797,28.30401443391971,2217,978,639,,,,,,,
304,75,2.25,0.6,True,True,10,current,,60709.99743625522,1.803082994069849,-11560.000481531024,60.33057851239669,100.34710320042184,24.46344125136413,2749,276,605,,,,,,,
275,75,2.0,1.0,True,True,10,current,15:00,61490.001202598214,1.7998610255260086,-17989.999811276793,58.34710743801653,101.63636562412928,25.081669691470054,2755,270,605,,,,,,,
716,100,3.0,1.25,False,True,10,current,,81364.99863356352,1.7998548161144645,-16445.000082328916,45.48335974643423,128.94611510865852,31.19331742243437,2095,1060,631,,,,,,,
1152,200,3.0,0.4,True,True,10,current,,80695.0000976026,1.7993946139375334,-11564.999724924564,62.839879154078545,121.89577054018521,17.84881784881785,3003,307,662,,,,,,,
1408,300,3.0,0.6,True,True,10,current,,100844.99805912375,1.799241788398934,-17380.00049032271,63.929618768328446,147.86656606909642,17.043963254593177,3048,362,682,,,,,,,
379,75,2.5,1.25,True,True,10,current,15:00,72309.99970629811,1.798160422092796,-20710.00049971044,58.59247135842881,118.34697169606892,24.21734436847787,2779,276,611,,,,,,,
330,75,2.25,1.25,True,True,10,current,14:00,56059.999074563384,1.7896675790831478,-21665.000445991755,57.635467980295566,92.05254363639308,21.97544239797761,2769,276,609,,,,,,,
408,75,2.75,0.75,True,True,10,current,,68224.99949716032,1.7891132925631115,-10825.00021584332,58.98692810457516,111.47875734830117,24.622844827586206,2784,276,612,,,,,,,
1616,500,2.75,1.0,True,True,10,current,,119700.00119306147,1.7889770534686853,-26980.000125914812,66.71511627906976,173.98255987363586,16.083115183246075,3056,384,688,,,,,,,
