combo_id,put_stop_buffer,min_put_credit,min_call_credit,one_sided_entries_enabled,fomc_t1_callonly_enabled,stop_buffer,entry_schedule,early_exit_time,put_only_max_vix,target_delta,conditional_e6_enabled,conditional_e7_enabled,downday_threshold_pct,downday_reference,conditional_upday_e6_enabled,conditional_upday_e7_enabled,upday_threshold_pct,upday_reference,downday_theoretical_put_credit,upday_theoretical_call_credit,net_return_exit_pct,callside_min_upday_pct,base_entry_downday_callonly_pct,base_entry_upday_putonly_pct,movement_entry_pct,max_vix_entry,train_net_pnl,train_sharpe,train_max_dd,train_win_rate,train_avg_net_per_day,train_stop_rate,train_total_entries,train_total_skipped,train_days,val_net_pnl,val_sharpe,val_max_dd,val_win_rate,val_avg_net_per_day,val_stop_rate,val_days
528,800,2.25,1.0,True,False,10,current,,25.0,8.0,False,True,0.3,open,True,False,0.4,open,500,0,,,0.4,,,,105177.00113926828,1.3173822066692653,-23756.99980852008,70.13422818791946,117.64765228106072,9.494900437105391,4118,2140,894,,,,,,,
289,500,1.5,1.0,False,False,10,current,,25.0,8.0,False,True,0.3,open,True,False,0.4,open,500,0,,,0.4,,,,81797.00069759786,1.3088042161610138,-26710.000226199627,58.79059350503919,91.59798510369302,14.00959367945824,3544,2707,893,,,,,,,
79,200,1.5,1.0,False,False,10,current,,25.0,8.0,False,True,0.3,open,True,False,0.4,open,500,0,,,0.4,,,,67691.00081814826,1.3086130152518236,-21663.999628663063,54.11499436302142,76.3145443271119,17.736009044658,3538,2671,887,,,,,,,
19,100,1.75,1.0,False,False,10,current,,25.0,8.0,False,True,0.3,open,True,False,0.4,open,500,0,,,0.4,,,,60030.001326426864,1.308365610431142,-15799.99923557043,48.1941309255079,67.75395183569623,20.72328931572629,3332,2870,886,,,,,,,
369,600,1.75,1.0,False,False,10,current,,25.0,8.0,False,True,0.3,open,True,False,0.4,open,500,0,,,0.4,,,,87784.00154562294,1.3047577154117829,-30459.999490082264,55.09518477043673,98.30235335456096,13.395265208270901,3337,2914,893,,,,,,,
378,600,2.0,1.0,True,False,10,current,,25.0,8.0,False,True,0.3,open,True,False,0.4,open,500,0,,,0.4,,,,94223.00180236995,1.2981932680298718,-24862.000045225024,68.08510638297872,105.51287995786109,10.774083960203834,4121,2130,893,,,,,,,
288,500,1.5,1.0,True,False,10,current,,25.0,8.0,False,True,0.3,open,True,False,0.4,open,500,0,,,0.4,,,,83304.00074513257,1.292095940376798,-27951.000210404396,67.63717805151175,93.28555514572516,12.409551374819102,4146,2105,893,,,,,,,
38,100,2.25,1.0,True,False,10,current,,25.0,8.0,False,True,0.3,open,True,False,0.4,open,500,0,,,0.4,,,,67078.00007331371,1.2853665780627703,-13822.999900758266,63.35963923337091,75.6234499135442,16.194776665853063,4097,2112,887,,,,,,,
438,700,1.75,1.0,True,False,10,current,,25.0,8.0,False,True,0.3,open,True,False,0.4,open,500,0,,,0.4,,,,93568.0012563169,1.2835485600369732,-29741.000348836184,69.6528555431131,104.77939670360236,10.86482558139535,4128,2123,893,,,,,,,
459,700,2.25,1.0,False,False,10,current,,25.0,8.0,False,True,0.3,open,True,False,0.4,open,500,0,,,0.4,,,,94274.00079065561,1.2826498615848587,-28888.999334588647,52.07166853303471,105.56998968718433,12.356604392002621,3051,3200,893,,,,,,,
48,100,2.5,1.0,True,False,10,current,,25.0,8.0,False,True,0.3,open,True,False,0.4,open,500,0,,,0.4,,,,68412.00072859228,1.2821315246171716,-14252.999689683318,62.68320180383314,77.12739653730809,16.41444959726629,4097,2112,887,,,,,,,
39,100,2.25,1.0,False,False,10,current,,25.0,8.0,False,True,0.3,open,True,False,0.4,open,500,0,,,0.4,,,,60365.999870583415,1.2807241002713203,-14000.00006839633,44.87034949267193,68.05636963989112,20.81418253447144,3046,3163,887,,,,,,,
68,100,3.0,1.0,True,False,10,current,,25.0,8.0,False,True,0.3,open,True,False,0.4,open,500,0,,,0.4,,,,71260.99930635095,1.2796225489324295,-16696.000062957406,63.134160090191656,80.33934532846781,16.804979253112034,4097,2112,887,,,,,,,
379,600,2.0,1.0,False,False,10,current,,25.0,8.0,False,True,0.3,open,True,False,0.4,open,500,0,,,0.4,,,,88646.00162579119,1.2752356179354456,-25531.00002786517,52.74356103023516,99.26763899864635,13.158725149889555,3169,3082,893,,,,,,,
49,100,2.5,1.0,False,False,10,current,,25.0,8.0,False,True,0.3,open,True,False,0.4,open,500,0,,,0.4,,,,61700.00052586198,1.2746332478096496,-16523.000096857548,43.9684329199549,69.560316263655,21.109652002626394,3046,3163,887,,,,,,,
78,200,1.5,1.0,True,False,10,current,,25.0,8.0,False,True,0.3,open,True,False,0.4,open,500,0,,,0.4,,,,68588.00083558261,1.2716540610210751,-22514.999695941806,63.134160090191656,77.32581830392628,15.69767441860465,4128,2081,887,,,,,,,
69,100,3.0,1.0,False,False,10,current,,25.0,8.0,False,True,0.3,open,True,False,0.4,open,500,0,,,0.4,,,,64548.99910362065,1.268428270270894,-19599.99999627471,44.64487034949267,72.77226505481471,21.634931057124096,3046,3163,887,,,,,,,
529,800,2.25,1.0,False,False,10,current,,25.0,8.0,False,True,0.3,open,True,False,0.4,open,500,0,,,0.4,,,,97200.0009407103,1.2667127036626558,-26455.99951414764,53.13199105145414,108.72483326701376,11.84857423795477,3051,3207,894,,,,,,,
58,100,2.75,1.0,True,False,10,current,,25.0,8.0,False,True,0.3,open,True,False,0.4,open,500,0,,,0.4,,,,69671.99969147146,1.2599663584501337,-15964.000162497163,62.79594137542277,78.54791397009184,16.62191847693434,4097,2112,887,,,,,,,
443,700,2.0,0.5,False,False,10,current,,25.0,8.0,False,True,0.3,open,True,False,0.4,open,500,0,,,0.4,,,,86484.00074133277,1.2490361780387236,-24364.000283271074,56.774916013437846,96.84658537663245,9.561375828337015,3169,3082,893,,,,,,,
59,100,2.75,1.0,False,False,10,current,,25.0,8.0,False,True,0.3,open,True,False,0.4,open,500,0,,,0.4,,,,62959.99948874116,1.2473021883740165,-18613.000110641122,44.081172491544535,70.98083369643874,21.3887065003283,3046,3163,887,,,,,,,
168,300,2.0,1.0,True,False,10,current,,25.0,8.0,False,True,0.3,open,True,False,0.4,open,500,0,,,0.4,,,,78049.00101260841,1.2458868670788328,-21090.99975733459,64.37429537767756,87.99210937159911,13.087984401657323,4103,2106,887,,,,,,,
169,300,2.0,1.0,False,False,10,current,,25.0,8.0,False,True,0.3,open,True,False,0.4,open,500,0,,,0.4,,,,73317.00084362924,1.244636877274183,-22034.99973103404,49.154453213077794,82.65727265347152,16.11883691529709,3164,3045,887,,,,,,,
518,800,2.0,1.0,True,False,10,current,,25.0,8.0,False,True,0.3,open,True,False,0.4,open,500,0,,,0.4,,,,98109.00139079988,1.2443051115278223,-25847.000278279185,70.69351230425056,109.74161229395959,9.905431619786615,4124,2134,894,,,,,,,
442,700,2.0,0.5,True,False,10,current,,25.0,8.0,False,True,0.3,open,True,False,0.4,open,500,0,,,0.4,,,,88877.00080101192,1.2436360753368572,-23945.000354871154,70.996640537514,99.52631668646352,7.837903421499635,4121,2130,893,,,,,,,
2,100,1.5,0.5,True,False,10,current,,25.0,8.0,False,True,0.3,open,True,False,0.4,open,500,0,,,0.4,,,,52210.00102967024,1.2435467728754441,-11436.999587386847,61.963882618510155,58.92776639917634,16.521317829457363,4128,2074,886,,,,,,,
122,200,2.75,0.5,True,False,10,current,,25.0,8.0,False,True,0.3,open,True,False,0.4,open,500,0,,,0.4,,,,68561.999345541,1.242900546585109,-15418.000097230077,62.79594137542277,77.29650433544644,13.143763729558215,4097,2112,887,,,,,,,
123,200,2.75,0.5,False,False,10,current,,25.0,8.0,False,True,0.3,open,True,False,0.4,open,500,0,,,0.4,,,,64616.99923825264,1.2425435301062453,-17831.99992080033,46.56144306651635,72.8489281152792,17.0059093893631,3046,3163,887,,,,,,,
5,100,1.5,0.6,False,False,10,current,,25.0,8.0,False,True,0.3,open,True,False,0.4,open,500,0,,,0.4,,,,51489.00010803342,1.2367751402775278,-13295.999739602208,52.144469525959366,58.113995607261195,19.488411531938947,3538,2664,886,,,,,,,
612,1000,2.75,0.5,True,False,10,current,,25.0,8.0,False,True,0.3,open,True,False,0.4,open,500,0,,,0.4,,,,109066.00124841928,1.2337492596789041,-23568.999990686774,72.7069351230425,121.99776425997683,6.677999028654686,4118,2140,894,,,,,,,
626,1000,3.0,0.75,True,False,10,current,,25.0,8.0,False,True,0.3,open,True,False,0.4,open,500,0,,,0.4,,,,113665.9985307455,1.228575813508899,-25367.00051692128,70.58165548098434,127.14317509031936,8.037882467217097,4118,2140,894,,,,,,,
298,500,1.75,1.0,True,False,10,current,,25.0,8.0,False,True,0.3,open,True,False,0.4,open,500,0,,,0.4,,,,81922.00218942761,1.2250992992283478,-26503.999646171927,66.62933930571108,91.73796437785848,12.088178294573645,4128,2123,893,,,,,,,
359,600,1.5,1.0,False,False,10,current,,25.0,8.0,False,True,0.3,open,True,False,0.4,open,500,0,,,0.4,,,,81059.00111736357,1.2208603803493456,-26965.999512135983,60.91825307950728,90.77155780219884,13.332392776523703,3544,2707,893,,,,,,,
446,700,2.0,0.75,True,False,10,current,,25.0,8.0,False,True,0.3,open,True,False,0.4,open,500,0,,,0.4,,,,90180.99948360026,1.2204436596745898,-23537.000827237964,69.98880179171333,100.98656157178081,9.378791555447707,4121,2130,893,,,,,,,
526,800,2.25,0.75,True,False,10,current,,25.0,8.0,False,True,0.3,open,True,False,0.4,open,500,0,,,0.4,,,,96078.99946422875,1.219839925655224,-22342.999681562185,70.46979865771812,107.47091662665409,8.681398737251094,4118,2140,894,,,,,,,
519,800,2.0,1.0,False,False,10,current,,25.0,8.0,False,True,0.3,open,True,False,0.4,open,500,0,,,0.4,,,,92577.0012742728,1.217692001907669,-26326.000203698874,55.369127516778526,103.55369270052886,12.038497948879773,3169,3089,894,,,,,,,
358,600,1.5,1.0,True,False,10,current,,25.0,8.0,False,True,0.3,open,True,False,0.4,open,500,0,,,0.4,,,,83026.00118397176,1.2158496854456926,-27936.999480471015,69.6528555431131,92.97424544677689,11.818620356970575,4146,2105,893,,,,,,,
444,700,2.0,0.6,True,False,10,current,,25.0,8.0,False,True,0.3,open,True,False,0.4,open,500,0,,,0.4,,,,89121.99935820699,1.2140649404695845,-23465.00076405704,70.10078387458006,99.80067117380402,8.784275661247271,4121,2130,893,,,,,,,
524,800,2.25,0.6,True,False,10,current,,25.0,8.0,False,True,0.3,open,True,False,0.4,open,500,0,,,0.4,,,,94129.99912664294,1.2113222586664694,-23205.99970264733,70.58165548098434,105.29082676358271,8.183584264205926,4118,2140,894,,,,,,,
538,800,2.5,1.0,True,False,10,current,,25.0,8.0,False,True,0.3,open,True,False,0.4,open,500,0,,,0.4,,,,99810.00062659383,1.2111064145919044,-28025.999877884984,69.12751677852349,111.64429600290137,9.652744050509957,4118,2140,894,,,,,,,
432,700,1.75,0.5,True,False,10,current,,25.0,8.0,False,True,0.3,open,True,False,0.4,open,500,0,,,0.4,,,,85376.0013115257,1.2109973558858664,-27594.000137463212,70.996640537514,95.60582453698287,8.06686046511628,4128,2123,893,,,,,,,
613,1000,2.75,0.5,False,False,10,current,,25.0,8.0,False,True,0.3,open,True,False,0.4,open,500,0,,,0.4,,,,104201.0011407584,1.203617431668404,-26177.999756887555,56.935123042505595,116.55592968764921,8.34152736807604,3051,3207,894,,,,,,,
624,1000,3.0,0.6,True,False,10,current,,25.0,8.0,False,True,0.3,open,True,False,0.4,open,500,0,,,0.4,,,,109878.99886624515,1.2030312043284084,-25924.00040590763,71.02908277404921,122.90715756850688,7.564351627003401,4118,2140,894,,,,,,,
14,100,1.75,0.6,True,False,10,current,,25.0,8.0,False,True,0.3,open,True,False,0.4,open,500,0,,,0.4,,,,55703.000305101275,1.202729474872921,-12960.999652430415,63.20541760722348,62.87020350462898,16.54501216545012,4110,2092,886,,,,,,,
522,800,2.25,0.5,True,False,10,current,,25.0,8.0,False,True,0.3,open,True,False,0.4,open,500,0,,,0.4,,,,92484.00069193542,1.2022615356606912,-24570.999307617545,71.81208053691275,103.44966520350718,7.236522583778533,4118,2140,894,,,,,,,
439,700,1.75,1.0,False,False,10,current,,25.0,8.0,False,True,0.3,open,True,False,0.4,open,500,0,,,0.4,,,,84811.00115841627,1.1990562946677923,-30460.00027924776,56.88689809630459,94.97312559733065,12.855858555588853,3337,2914,893,,,,,,,
434,700,1.75,0.6,True,False,10,current,,25.0,8.0,False,True,0.3,open,True,False,0.4,open,500,0,,,0.4,,,,86717.00005081296,1.1985744713198399,-26544.00045657158,70.66069428891377,97.10750285645348,8.999515503875969,4128,2123,893,,,,,,,
428,700,1.5,1.0,True,False,10,current,,25.0,8.0,False,True,0.3,open,True,False,0.4,open,500,0,,,0.4,,,,85658.00090949237,1.1977068901355246,-23717.000212788582,71.10862262038073,95.92161356046178,11.300048239266763,4146,2105,893,,,,,,,
429,700,1.5,1.0,False,False,10,current,,25.0,8.0,False,True,0.3,open,True,False,0.4,open,500,0,,,0.4,,,,83371.00093765557,1.1954344200841378,-23556.000186040998,62.48600223964166,93.36058335683714,12.739841986455982,3544,2707,893,,,,,,,
118,200,2.5,1.0,True,False,10,current,,25.0,8.0,False,True,0.3,open,True,False,0.4,open,500,0,,,0.4,,,,71792.00023946166,1.1943419836790319,-17794.99976783991,62.344983089064264,80.93799350559375,14.327556748840614,4097,2112,887,,,,,,,
447,700,2.0,0.75,False,False,10,current,,25.0,8.0,False,True,0.3,open,True,False,0.4,open,500,0,,,0.4,,,,84479.00007413328,1.1938215734824258,-24591.000651553273,54.983202687569985,94.60134386801039,11.360050489113286,3169,3082,893,,,,,,,
132,200,3.0,0.5,True,False,10,current,,25.0,8.0,False,True,0.3,open,True,False,0.4,open,500,0,,,0.4,,,,67146.9993584305,1.1915641277545235,-18309.0000333786,63.021420518602035,75.70123941198479,13.326824505735905,4097,2112,887,,,,,,,
548,800,2.75,1.0,True,False,10,current,,25.0,8.0,False,True,0.3,open,True,False,0.4,open,500,0,,,0.4,,,,102878.00098586082,1.1912230956586929,-28841.000101327896,68.45637583892618,115.07606374257362,9.737736765420108,4118,2140,894,,,,,,,
128,200,2.75,1.0,True,False,10,current,,25.0,8.0,False,True,0.3,open,True,False,0.4,open,500,0,,,0.4,,,,72713.99893218279,1.1883232280248197,-16115.00044181943,62.119503945885,81.97745088182953,14.596045887234563,4097,2112,887,,,,,,,
133,200,3.0,0.5,False,False,10,current,,25.0,8.0,False,True,0.3,open,True,False,0.4,open,500,0,,,0.4,,,,63201.999251142144,1.1866301884318167,-20802.99982237816,47.01240135287486,71.25366319181752,17.252133946158896,3046,3163,887,,,,,,,
627,1000,3.0,0.75,False,False,10,current,,25.0,8.0,False,True,0.3,open,True,False,0.4,open,500,0,,,0.4,,,,106544.99919123948,1.1865102688576896,-28861.000329986215,54.47427293064877,119.17785144433945,9.89839396919043,3051,3207,894,,,,,,,
202,300,3.0,0.5,True,False,10,current,,25.0,8.0,False,True,0.3,open,True,False,0.4,open,500,0,,,0.4,,,,75967.99931797385,1.1850574232224529,-18953.99996393919,63.85135135135135,85.54954878150208,11.472811509387954,4101,2115,888,,,,,,,
616,1000,2.75,0.75,True,False,10,current,,25.0,8.0,False,True,0.3,open,True,False,0.4,open,500,0,,,0.4,,,,107556.99927401543,1.1804844042404703,-24641.00030964613,71.14093959731544,120.30984258838414,8.074307916464303,4118,2140,894,,,,,,,
445,700,2.0,0.6,False,False,10,current,,25.0,8.0,False,True,0.3,open,True,False,0.4,open,500,0,,,0.4,,,,83302.99986030161,1.1792100577446212,-24559.000633597374,55.655095184770445,93.28443433404436,10.665825181445252,3169,3082,893,,,,,,,
4,100,1.5,0.6,True,False,10,current,,25.0,8.0,False,True,0.3,open,True,False,0.4,open,500,0,,,0.4,,,,52510.999806433916,1.1780369874481338,-14165.999724254012,61.6252821670429,59.26749413818727,17.199612403100776,4128,2074,886,,,,,,,
527,800,2.25,0.75,False,False,10,current,,25.0,8.0,False,True,0.3,open,True,False,0.4,open,500,0,,,0.4,,,,88958.00012472272,1.177787325414212,-25836.999494627118,54.138702460850105,99.50559298067418,10.766961651917404,3051,3207,894,,,,,,,
618,1000,2.75,1.0,True,False,10,current,,25.0,8.0,False,True,0.3,open,True,False,0.4,open,500,0,,,0.4,,,,108303.00052511692,1.1763681978561895,-27352.999926239252,70.58165548098434,121.14429588939252,9.057795046138903,4118,2140,894,,,,,,,
508,800,1.75,1.0,True,False,10,current,,25.0,8.0,False,True,0.3,open,True,False,0.4,open,500,0,,,0.4,,,,90009.00154837966,1.1745738724961288,-29235.99981597066,70.69351230425056,100.68120978565958,10.505930767368676,4131,2127,894,,,,,,,
523,800,2.25,0.5,False,False,10,current,,25.0,8.0,False,True,0.3,open,True,False,0.4,open,500,0,,,0.4,,,,87619.00058427453,1.1721222346852682,-27519.999247267842,55.816554809843396,98.00783063117956,9.095378564405113,3051,3207,894,,,,,,,
203,300,3.0,0.5,False,False,10,current,,25.0,8.0,False,True,0.3,open,True,False,0.4,open,500,0,,,0.4,,,,71787.99920874834,1.1683285223296809,-21652.99990105629,48.1981981981982,80.84234145129318,14.773473407747867,3046,3170,888,,,,,,,
119,200,2.5,1.0,False,False,10,current,,25.0,8.0,False,True,0.3,open,True,False,0.4,open,500,0,,,0.4,,,,65080.00003673136,1.1664974668164396,-21868.9997074157,44.53213077790304,73.37091323194066,18.302692055154303,3046,3163,887,,,,,,,
614,1000,2.75,0.6,True,False,10,current,,25.0,8.0,False,True,0.3,open,True,False,0.4,open,500,0,,,0.4,,,,104787.99913468957,1.1630997456859664,-26649.00047251582,71.81208053691275,117.21252699629706,7.576493443419135,4118,2140,894,,,,,,,
208,300,3.0,1.0,True,False,10,current,,25.0,8.0,False,True,0.3,open,True,False,0.4,open,500,0,,,0.4,,,,81160.99996930361,1.16104867517493,-19735.9997022748,62.96296296296296,91.0897867220018,13.269277548041838,4111,2126,891,,,,,,,
622,1000,3.0,0.5,True,False,10,current,,25.0,8.0,False,True,0.3,open,True,False,0.4,open,500,0,,,0.4,,,,105209.00029459596,1.1609006992038364,-26822.999921545386,72.03579418344519,117.68344551968228,6.799417192812045,4118,2140,894,,,,,,,
628,1000,3.0,1.0,True,False,10,current,,25.0,8.0,False,True,0.3,open,True,False,0.4,open,500,0,,,0.4,,,,108288.00015214086,1.1605565075541746,-29589.999938234687,70.02237136465325,121.12751694870342,9.130645944633317,4118,2140,894,,,,,,,
88,200,1.75,1.0,True,False,10,current,,25.0,8.0,False,True,0.3,open,True,False,0.4,open,500,0,,,0.4,,,,64768.001495331526,1.1597315274140978,-22119.99938324094,62.79594137542277,73.01916741300059,15.243309002433088,4110,2099,887,,,,,,,
129,200,2.75,1.0,False,False,10,current,,25.0,8.0,False,True,0.3,open,True,False,0.4,open,500,0,,,0.4,,,,66001.99872945249,1.1595789367070126,-20199.000393986702,44.306651634723785,74.41037060817642,18.66382140512147,3046,3163,887,,,,,,,
433,700,1.75,0.5,False,False,10,current,,25.0,8.0,False,True,0.3,open,True,False,0.4,open,500,0,,,0.4,,,,79629.00127404928,1.1585502883454524,-28068.000107362866,59.57446808510638,89.17021419266437,9.499550494456098,3337,2914,893,,,,,,,
516,800,2.0,0.75,True,False,10,current,,25.0,8.0,False,True,0.3,open,True,False,0.4,open,500,0,,,0.4,,,,89945.99917820096,1.1564905620193353,-24557.00086955726,71.47651006711409,100.61073733579526,8.971871968962173,4124,2134,894,,,,,,,
539,800,2.5,1.0,False,False,10,current,,25.0,8.0,False,True,0.3,open,True,False,0.4,open,500,0,,,0.4,,,,91833.00042803586,1.156370323805736,-30929.999811202288,52.013422818791945,102.72147698885442,12.06161914126516,3051,3207,894,,,,,,,
578,1000,1.75,1.0,True,False,10,current,,25.0,8.0,False,True,0.3,open,True,False,0.4,open,500,0,,,0.4,,,,94604.00205278397,1.1559469431928369,-27934.999409466982,72.25950782997764,105.82103137895298,9.82812878237715,4131,2127,894,,,,,,,
568,1000,1.5,1.0,True,False,10,current,,25.0,8.0,False,True,0.3,open,True,False,0.4,open,500,0,,,0.4,,,,91314.0021635741,1.154421157771845,-17118.000690594316,73.15436241610739,102.1409420174207,10.267534345625453,4149,2109,894,,,,,,,
441,700,2.0,0.4,False,False,10,current,,25.0,8.0,False,True,0.3,open,True,False,0.4,open,500,0,,,0.4,,,,79891.00134244561,1.1536582078543673,-25946.000008419156,57.446808510638306,89.46360732636687,9.179810725552052,3170,3081,893,,,,,,,
436,700,1.75,0.75,True,False,10,current,,25.0,8.0,False,True,0.3,open,True,False,0.4,open,500,0,,,0.4,,,,83750.00015549362,1.1470812736892182,-27741.000615268946,70.4367301231803,93.78499457502085,9.786821705426355,4128,2123,893,,,,,,,
388,600,2.25,1.0,True,False,10,current,,25.0,8.0,False,True,0.3,open,True,False,0.4,open,500,0,,,0.4,,,,86276.00160597265,1.1457625017173099,-25726.999774992466,67.30123180291153,96.61366361251136,10.486026731470231,4115,2136,893,,,,,,,
525,800,2.25,0.6,False,False,10,current,,25.0,8.0,False,True,0.3,open,True,False,0.4,open,500,0,,,0.4,,,,85749.99977648258,1.1455561241012437,-27299.99955765903,54.58612975391499,95.91722570076351,10.209767289413307,3051,3207,894,,,,,,,
238,400,2.0,1.0,True,False,10,current,,25.0,8.0,False,True,0.3,open,True,False,0.4,open,500,0,,,0.4,,,,75870.00184707344,1.1453689110779564,-27875.999315962195,64.98316498316498,85.15151722454931,12.241923730871994,4117,2120,891,,,,,,,
134,200,3.0,0.6,True,False,10,current,,25.0,8.0,False,True,0.3,open,True,False,0.4,open,500,0,,,0.4,,,,67553.99788567424,1.1438428092307773,-15099.000324770808,62.570462232243514,76.16008780797547,13.876006834268978,4097,2112,887,,,,,,,
498,800,1.5,1.0,True,False,10,current,,25.0,8.0,False,True,0.3,open,True,False,0.4,open,500,0,,,0.4,,,,84867.0007468462,1.142349773680272,-27612.00048816204,71.58836689038031,94.92953103674071,10.894191371414799,4149,2109,894,,,,,,,
625,1000,3.0,0.6,False,False,10,current,,25.0,8.0,False,True,0.3,open,True,False,0.4,open,500,0,,,0.4,,,,101498.99951608479,1.1411700614728666,-29929.000221654773,54.80984340044742,113.53355650568768,9.373975745657162,3051,3207,894,,,,,,,
299,500,1.75,1.0,False,False,10,current,,25.0,8.0,False,True,0.3,open,True,False,0.4,open,500,0,,,0.4,,,,73390.00206053257,1.1400446359729233,-27277.999620616436,53.63941769316909,82.18365292332875,14.354210368594547,3337,2914,893,,,,,,,
126,200,2.75,0.75,True,False,10,current,,25.0,8.0,False,True,0.3,open,True,False,0.4,open,500,0,,,0.4,,,,68169.99846793711,1.1392490481075763,-14872.00003889203,62.232243517474636,76.85456422540824,14.03465950695631,4097,2112,887,,,,,,,
131,200,3.0,0.4,False,False,10,current,,25.0,8.0,False,True,0.3,open,True,False,0.4,open,500,0,,,0.4,,,,59623.99937020242,1.1384415496869864,-19557.99982945621,47.23788049605411,67.21984145456868,17.137229152987523,3046,3163,887,,,,,,,
588,1000,2.0,1.0,True,False,10,current,,25.0,8.0,False,True,0.3,open,True,False,0.4,open,500,0,,,0.4,,,,95860.00148043036,1.138319518680487,-26473.999788329005,71.58836689038031,107.22595243896014,9.262851600387972,4124,2134,894,,,,,,,
514,800,2.0,0.6,True,False,10,current,,25.0,8.0,False,True,0.3,open,True,False,0.4,open,500,0,,,0.4,,,,87081.99892026186,1.1372014177050027,-27770.00077061355,71.25279642058166,97.40715762892826,8.402036857419981,4124,2134,894,,,,,,,
617,1000,2.75,0.75,False,False,10,current,,25.0,8.0,False,True,0.3,open,True,False,0.4,open,500,0,,,0.4,,,,100435.9999345094,1.1368068285312334,-28135.000122711062,54.92170022371364,112.34451894240425,9.947558177646673,3051,3207,894,,,,,,,
178,300,2.25,1.0,True,False,10,current,,25.0,8.0,False,True,0.3,open,True,False,0.4,open,500,0,,,0.4,,,,73542.00026643276,1.1367064784227308,-19037.999602138996,63.923337091319056,82.91093603881934,12.77764217720283,4097,2112,887,,,,,,,
549,800,2.75,1.0,False,False,10,current,,25.0,8.0,False,True,0.3,open,True,False,0.4,open,500,0,,,0.4,,,,94901.00078730285,1.1365616629401214,-31745.0000346452,51.34228187919463,106.15324472852667,12.176335627663061,3051,3207,894,,,,,,,
138,200,3.0,1.0,True,False,10,current,,25.0,8.0,False,True,0.3,open,True,False,0.4,open,500,0,,,0.4,,,,70605.9986334145,1.1354410076577284,-19765.99968715012,62.79594137542277,79.60090037589009,14.827922870392971,4097,2112,887,,,,,,,
